001,BÚŘOV DISCGOLF - Valašská Bystřice,
002,DG Myslivna Cheb,
003,DG Na Vysoké Tachov,
004,DiscGolfPark Kadaň,
005,DiscGolfPark Bocheta Nový Jičín,
006,DiscGolfPark Dolní Žandov,
007,DiscGolfPark Týn nad Bečvou,
008,Discgolf Pohořelice,
009,DiscGolfové hřiště - Kladno - Lesík,
010,Discgolfové hřiště Česká Lípa,
011,Discgolfové hřiště Duchcov,
012,Discgolfové hřiště Choltice,
013,Discgolfové hřiště Konopiště Nová Mysli,
014,Discgolfové hřiště Krnov,
015,Discgolfové hřiště Liberec - Vesec,
016,Discgolfové hřiště Město Osek,
017,Discgolfové hřiště Moravský Krumlov,
018,Discgolfové hřiště Park Na Letné - Teplice,
019,Discgolfové hřiště Pohádková Chaloupka,
020,Discgolfové hřiště Rekovice,
021,Discgolfové hřiště Šumperk,
022,Discgolfové hřiště Uničov,
023,DiscGolfové hřiště Úsov Křížová hora,
024,DiscGolfPark Amfiteátr Mikulov,
025,DiscGolfpark Brno Mikuláškovo náměstí,
026,DiscGolfPark Brno-Střed,
027,DiscGolfPark Budišov nad Budišovkou,
028,DiscGolfPark Dubina v Karviné,
029,DiscGolfPark Europark Štěrboholy,
030,DiscGolfPark Hostačov,
031,DiscGolfPark Hrochův Týnec,
032,DiscGolfpark Chodov,
033,DiscGolfPark Jižní Svahy Zlín,
034,DiscGolfPark Kmochův Ostrov,
035,DiscGolfPark Kobylí,
036,DiscGolfPark Králíky,
037,DiscGolfPark Křivec - Třinec,
038,DiscGolfPark Kunovský Les,
039,DiscGolfPark Ladronka,
040,DiscGolfPark Mertovy sady,
041,DiscGolfPark Milénova,
042,DiscGolfPark Otaslavice,
043,DiscGolfPark Podhrad,
044,DiscGolfPark Poličná,
045,DiscGolfPark Priessnitz,
046,DiscGolfpark Smržovka,
047,DiscGolfPark Stromovka - České Budějovice,
048,DiscGolfPark Svitavy,
049,DiscGolfPark Štěpánka,
050,DiscGolfPark Tošovice,
051,DiscGolfPark Tučín,
052,DiscGolfPark U Rakety,
053,DiscGolfPark Valašské Meziříčí,
054,DiscGolfPark Vyškov,
055,DiscGolfPark Krejcárek,
056,Mark "Disqman" Trubl - discgolf course Odry,
057,DiscGolfPark Stromovka - Havířov,
058,DiscGolfPark Poruba,
059,DiscGolfPark Šterkovna Hlučín,
060,DiscGolfPark Stříbrné jezero Opava,
061,DiscGolfPark Kopřivnice,
062,DiscGolfPark Laguna Přerov,
063,DiscGolfPark Park sportu - Hrubá Voda,
064,DiscGolfPark Erbenovo nábřeží,
065,DiscGolfPark Dolní Němčí,
066,Discgolfové hřiště Dlouhá Loučka,
067,DiscGolfPark Kouty,
068,Discgolfové hřiště Hotel Helios,
069,Discgolfové hřiště Račí Údolí,
070,DiscGolfPark Seč,
071,DiscGolfPark Lhota-Vlasenice,
072,DiscGolfPark Kunšovec,
073,DiscGolfPark Třešť,
074,Discgolfové hřiště Konferenční hotel LUNA,
075,DiscGolfPark Vajgar,
076,Discgolfové hřiště Kubova huť,
077,Discgolfové hřiště Tábor,
078,DiscGolfPark Strakonice,
079,DiscGolfPark Břasy,
080,DiscGolfPark Křimice,
081,Tréninkové hřiště Skalka Liberec,
082,Discgolf Bedřichov,
083,DiscGolfPark U Čápa Příchovice,
084,DiscGolfPark Orlice - Hradec Králové,
085,Discgolfové hřiště Green Valley,
086,Discgolf Benice,
087,DiscGolfPark Běchovice,
088,Discgolfové hřiště Areál Interlovu,
089,DiscGolfPark Praha 4,
090,Discgolfové hřiště Centrální Park Studůlky,
091,Discgolfové hřiště Nučice,
092,DiscGolfPark Tučín,
093,DiscGolfPark Hloučela,
094,DiscGolfPark Příbor,
